file	key	main_line	main_value	lc1_line	lc1_value	evidence_class
scripts/gpt_oss20b_expert_e1.py	assignment:load_expert_arrays:A	0	ABSENT	3565	np.load(pack['components']['A']['path'], allow_pickle=False)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	assignment:load_expert_arrays:B	0	ABSENT	3566	np.load(pack['components']['B']['path'], allow_pickle=False)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	assignment:run_cpu_validation:A	0	ABSENT	926	rng.normal(scale=0.1, size=(4, 12)).astype(np.float32)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	assignment:run_cpu_validation:B	0	ABSENT	930	rng.normal(scale=0.1, size=(12, 4)).astype(np.float32)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	assignment:train:os.environ['CUDA_VISIBLE_DEVICES']	0	ABSENT	3262	''	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--address-rule'	0	ABSENT	181	choices=ADDRESS_RULES; default=ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--backend'	0	ABSENT	209	choices=BACKENDS; default=BACKEND_HISTORICAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--bootstrap-resamples'	0	ABSENT	228	default=DEFAULT_BOOTSTRAP_RESAMPLES	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--cg-maxiter'	0	ABSENT	233	default=500	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--cg-rtol'	0	ABSENT	232	default=1e-05	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--chunk-index'	0	ABSENT	220	implicit argparse default None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--epochs'	0	ABSENT	234	default=20	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--eval-fix'	0	ABSENT	190	choices=EVAL_FIXES; default=EVAL_FIX_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--eval-kind'	0	ABSENT	222	choices=('abi', 'narrative', 'generic', 'code')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--learning-rate'	0	ABSENT	236	default=0.0003	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--model-dir'	0	ABSENT	219	default=SNAPSHOT	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--output-dir'	0	ABSENT	180	default=DEFAULT_OUTPUT_DIR	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--overwrite'	0	ABSENT	240	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--pair-index'	0	ABSENT	221	implicit argparse default None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--patience'	0	ABSENT	235	default=4	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--rank'	0	ABSENT	226	choices=(32, 64, 128); default=64	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--seed'	0	ABSENT	227	default=DEFAULT_SEED	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--teacher-rule'	0	ABSENT	199	choices=TEACHER_RULES; default=TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--threads'	0	ABSENT	231	default=6	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--token-batch-size'	0	ABSENT	238	default=256	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--train-tokens-per-window'	0	ABSENT	239	default=128	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--weight-decay'	0	ABSENT	237	default=0.0001	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'--window-index'	0	ABSENT	225	implicit argparse default None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	cli:parse_args:'mode'	0	ABSENT	167	choices=('prepare', 'self-test', 'capture-keys', 'fit-key', 'capture-pairs', 'train', 'eval-gates', 'analyze')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	env::'HF_HUB_OFFLINE'	0	ABSENT	50	os.environ.setdefault('HF_HUB_OFFLINE', '1')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	env::'PYTHONDONTWRITEBYTECODE'	0	ABSENT	49	os.environ.setdefault('PYTHONDONTWRITEBYTECODE', '1')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	env::'TRANSFORMERS_OFFLINE'	0	ABSENT	51	os.environ.setdefault('TRANSFORMERS_OFFLINE', '1')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	env:cuda_environment_probe:'CUDA_VISIBLE_DEVICES'	0	ABSENT	553	os.environ.get('CUDA_VISIBLE_DEVICES')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:analysis_path:teacher_rule	0	ABSENT	362	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:analyze_key_scores:address_rule	0	ABSENT	2278	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:blocked_path:teacher_rule	0	ABSENT	391	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:bootstrap_rate:window_indices	0	ABSENT	2177	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:bootstrap_recovery.summarize:indices	0	ABSENT	873	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:cg_fisher_solve:x0	0	ABSENT	1964	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:completed_eval_receipts:address_rule	0	ABSENT	4850	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:completed_eval_receipts:teacher_rule	0	ABSENT	4850	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:configure_block:backend	0	ABSENT	3601	BACKEND_HISTORICAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:eval_receipt_path:address_rule	0	ABSENT	3806	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:eval_receipt_path:eval_fix	0	ABSENT	3806	EVAL_FIX_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:eval_receipt_path:teacher_rule	0	ABSENT	3806	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:eval_root:teacher_rule	0	ABSENT	327	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:eval_root_for_fix:eval_fix	0	ABSENT	339	EVAL_FIX_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:eval_root_for_fix:teacher_rule	0	ABSENT	339	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:expertpack_path:teacher_rule	0	ABSENT	272	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:expertpack_root:teacher_rule	0	ABSENT	284	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:gpu_resume_commands:address_rule	0	ABSENT	4718	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:isolated_eval_arm_forward:backend	0	ABSENT	3886	BACKEND_HISTORICAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:isolated_eval_arm_forward:expert	0	ABSENT	3886	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_addressed_pack:address_rule	0	ABSENT	2889	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_addressed_pack:require_adapter	0	ABSENT	2889	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_addressed_pack:teacher_rule	0	ABSENT	2889	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_expert_arrays:address_rule	0	ABSENT	3553	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_expert_arrays:teacher_rule	0	ABSENT	3553	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_pair_capture:address_rule	0	ABSENT	3149	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:load_pair_capture:teacher_rule	0	ABSENT	3149	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:pair_paths:address_rule	0	ABSENT	2917	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:pair_paths:teacher_rule	0	ABSENT	2917	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:pair_root:teacher_rule	0	ABSENT	302	TEACHER_RULE_ORIGINAL	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/gpt_oss20b_expert_e1.py	parameter:pending_expertpack_manifest:address_rule	0	ABSENT	1301	ADDRESS_RULE_E1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
